Geo Lat,Geo Lon,Census Tract
46.825105,-96.825785,10303
46.937156,-96.795066,300
46.816829,-96.920063,40507
46.835534,-96.896538,40508
46.825164,-96.869594,40501
46.85284,-96.887288,10205
46.834848,-96.917292,40502
46.828093,-96.811266,10306
46.88214,-96.750188,30300
46.911777,-96.778113,100
46.826854,-96.756111,30110
46.819755,-96.822532,10303
46.866101,-96.866382,10109
46.865424,-96.80938,802
46.864381,-96.754835,20400
46.834348,-96.91712,40502
46.863487,-96.760241,20400
46.810808,-96.9128,40507
46.963619,-96.787538,30107
46.860041,-96.727318,30111
46.851275,-96.792851,901
46.854042,-96.769964,20500
46.840228,-96.754222,30108
46.909449,-96.776366,100
46.880843,-96.757802,20700
46.8414,-96.727827,30109
46.80658,-96.851052,40504
46.850187,-96.871305,10111
46.851702,-96.805908,901
46.809364,-96.869712,40501
46.827583,-96.897272,40508
46.856635,-96.833371,903
46.83293,-96.814276,1003
46.8927,-96.9091,40800
46.868395,-96.871341,10109
46.809606,-96.873741,40506
46.819242,-96.833597,10303
46.881795,-96.729181,30300
46.869474,-96.755506,20300
46.82863,-96.912979000000007,40502
46.815971,-96.836922,10303
46.868643,-96.866718,10109
46.868352,-96.865604,10109
46.870192,-96.908276,10206
46.84408,-96.802533,1003
46.834353,-96.915364,40502
46.817218,-96.858989,40504
46.870898,-96.815925,602
46.830957,-96.751237,30110
46.866196,-96.910668,10201
46.867119,-96.796029,801
46.8482,-96.825325,904
46.809029,-96.899189,40507
46.813945,-96.876342,40506
46.878029,-96.765822,20700
46.841036,-96.729889,30109
46.841479,-96.744973,30109
46.872294,-96.871456,10109
46.857308,-96.833685,903
46.902074,-96.779379,100
46.841249,-96.795383,1004
46.83339,-96.76125,30108
46.854752,-96.750854,20600
46.782815,-96.816546,40509
46.880481,-96.810204,602
46.911334,-96.772351,100
46.842293,-96.818053,1003
46.828926,-96.869715,40501
46.836104,-96.900991,40508
46.858658,-96.796002,901
46.866436,-96.870485,10109
46.854045,-96.768759,20500
46.865948,-96.875565,10109
46.882969,-96.754752,30300
46.811058,-96.880035,40506
46.9121,-96.778981,100
46.893206,-96.78354,400
46.838162,-96.827897,10308
46.834602,-96.810016,1004
46.848757,-96.821693,904
46.84008,-96.911142,40502
46.863092,-96.719337,30400
46.812953,-96.85867,40504
46.858457,-96.917876,10201
46.860147,-96.918446,10201
46.83671,-96.89841,40508
46.816335,-96.858238,40504
46.860134,-96.752593,20600
46.793135,-96.823398,40505
46.889312,-96.827494,601
46.809084,-96.880834,40506
46.873637,-96.799991,802
46.823643,-96.811951,10307
46.841615,-96.837596,10308
46.917505,-96.755885,30106
46.853793,-96.872132,10111
46.855918,-96.714561,30111
46.83807,-96.81335,1003
46.815936,-96.835963,10303
46.859738,-96.900664,10205
46.84159,-96.758181,30108
46.835555,-96.897298,40508
46.879072,-96.75549,30300
46.88772,-96.755204,30300
46.775595,-96.804805,40509
46.868597,-96.798728,802
46.885572,-96.797189,502
46.906745,-96.780009,100
46.853955,-96.912459,10201
46.798241,-96.886284,40509
46.821208,-96.813643,10307
46.869226,-96.894086,10206
46.866274,-96.737277,30400
46.819611,-96.870337,40501
46.858561,-96.886328,10205
46.780685,-96.796219,40509
46.860027,-96.801945,901
46.857188,-96.80408,901
46.850451,-96.80509,901
46.809312,-96.913694,40507
46.783326,-96.817116,40509
46.880898,-96.747719,30300
46.830516,-96.823881,10303
46.863906,-96.774029,20400
46.859312,-96.816078,904
46.870329,-96.908896,10206
46.872623,-96.868915,10109
46.87217,-96.755553,20300
46.827116,-96.753913,30110
46.826963,-96.753911,30110
46.887568,-96.779706,501
46.826968,-96.752534,30110
46.860743,-96.794506,901
46.836899,-96.812893,1003
46.776694,-96.805783,40509
46.798844,-96.820337,40505
46.84849,-96.81,904
46.862852,-96.763127,20400
46.871296,-96.89753,10206
46.883571,-96.828819,601
46.868905,-96.871829,10109
46.860346,-96.900294,10205
46.815983,-96.838028,10303
46.864356,-96.895535,10206
46.862227,-96.796087,801
46.852115,-96.749536,20600
46.825376,-96.795724,10306
46.864002,-96.754105,20400
46.829322,-96.897746,40508
46.856324,-96.916178,10201
46.870453,-96.802084,802
46.865512,-96.803552,802
46.868275,-96.893746,10206
46.801166,-96.821772,40505
46.868839,-96.769855,20300
46.844418,-96.814263,1003
46.890289,-96.766264,20700
46.807046,-96.823508,10303
46.79955,-96.810324,40505
46.770322,-96.801998,40509
46.821182,-96.879551,40501
46.885594,-96.826243,601
46.829381,-96.889784,40508
46.891493,-96.789676,400
46.813193,-96.835921,10303
46.857161,-96.756456,20600
46.834624,-96.855507,40700
46.838771,-96.912059,40502
46.907081,-96.784094,203
46.889911,-96.784274,501
46.826742,-96.867566,40501
46.859984,-96.817006,904
46.831813,-96.797567,10306
46.865003,-96.790778,801
46.826797,-96.751736,30110
46.888099,-96.783613,501
46.811638,-96.870813,40501
46.822634,-96.920753,40502
46.825096,-96.889354,40508
46.801257,-96.810576,40505
46.86737,-96.864599,10109
46.857379,-96.910516,10201
46.855391,-96.909197,10201
46.892755,-96.907744,40800
46.809063,-96.873213,40506
46.798336,-96.81351,40505
46.824232,-96.828793,10303
46.837315,-96.886778,40508
46.868139,-96.802669,802
46.827967,-96.874118,40501
46.88288,-96.791847,501
46.871486,-96.868887,10109
46.825221,-96.858474,40504
46.858422,-96.911825,10201
46.841804,-96.727146,30109
46.857684,-96.90123,10205
46.792378,-96.831811,40505
46.85847,-96.802549,901
46.811609,-96.867638,40501
46.818623,-96.916781,40507
46.889226,-96.791806,501
46.836354,-96.856118,40700
46.842662,-96.916465,40502
46.828263,-96.806115,10306
46.87281,-96.865737,10109
46.791445,-96.834576,40505
46.852785,-96.881385,10110
46.810443,-96.907193,40507
46.900296,-96.765423,30106
46.849085,-96.817452,904
46.826949,-96.832294,10303
46.869161,-96.741325,30400
46.862853,-96.763427,20400
46.81146,-96.910569,40507
46.900231,-96.777786,100
46.939323,-96.797089,300
46.870757,-96.799562,802
46.824884,-96.889338,40508
46.783775,-96.816554,40509
46.825826,-96.859787,40504
46.881921,-96.752086,30300
46.852383,-96.794612,901
46.823638,-96.855745,40504
46.809121,-96.858254,40504
46.855291,-96.72315,30111
46.870044,-96.803122,802
46.838557,-96.731906,30109
46.857284,-96.815891,904
46.857799,-96.910258,10201
46.782822,-96.813901,40509
46.859804,-96.753457,20600
46.866937,-96.87276,10109
46.889455,-96.760492,20700
46.866497,-96.797529,801
46.82389,-96.889368,40508
46.866488,-96.807617,802
46.867247,-96.796102,801
46.824746,-96.806055,10306
46.782114,-96.813988,40509
46.882835,-96.757767,20700
46.870627,-96.74498,30400
46.823725,-96.88949,40508
46.845806,-96.729289,30109
46.911778,-96.7837,203
46.819248,-96.896777,40508
46.914894,-96.7731,100
46.827742,-96.806126,10306
46.802513,-96.835503,40505
46.881294,-96.906798,10201
46.82085,-96.905501,40502
46.782098,-96.813351,40509
46.861959,-96.921949,10201
46.839786,-96.728329,30109
46.838482,-96.759225,30108
46.915172,-96.782094,203
46.784213,-96.81795,40509
46.895773,-96.905144,40800
46.894886,-96.905041,40800
46.81264,-96.826757,10303
46.86166,-96.923323,10201
46.861559,-96.923325,10201
46.805066,-96.816494,10307
46.798215,-96.887790999999993,40509
46.909119,-96.79388,204
46.826411,-96.752492,30110
46.833325,-96.769274,20500
46.838804,-96.895549,40508
46.849319,-96.754636,20600
46.829365,-96.888587,40508
46.850452,-96.835884,904
46.798041,-96.810563,40505
46.799184,-96.820655,40505
46.883321,-96.779057,501
46.832615,-96.712716,30110
46.837833,-96.804399,1004
46.827521,-96.859416,40504
46.809885,-96.869364,40501
46.863717,-96.784942,801
46.815906,-96.918787,40507
46.818768,-96.770866,30110
46.887216,-96.795012,502
46.853016,-96.748994,20600
46.903331,-96.790422,300
46.908234,-96.787814,204
46.858023,-96.811266,904
46.871635,-96.864228,10109
46.859805,-96.752588,20600
46.885211,-96.780331,501
46.832908,-96.902143,40508
46.836607,-96.832093,10308
46.863242,-96.815946,802
46.836485,-96.726794,30109
46.862891,-96.914595,10201
46.884957,-96.822204,601
46.885094,-96.822112,601
46.798635,-96.893459000000007,40509
46.811794,-96.831739,10303
46.808541,-96.912288,40507
46.888768,-96.791503,501
46.87096,-96.865135,10109
46.820637,-96.823213,10303
46.891905,-96.791199,400
46.838326,-96.805293,1004
46.880235,-96.805087,602
46.864305,-96.736552,30400
46.813018,-96.827964,10303
46.855261,-96.885474,10205
46.805761,-96.870533,40501
46.856522,-96.714561,30111
46.818838,-96.769637,30110
46.866075,-96.809836,802
46.825617,-96.890979,40508
46.835044,-96.900459,40508
46.830213,-96.897352,40508
46.820593,-96.921403,40502
46.828192,-96.752544,30110
46.856595,-96.715561,30111
46.790012,-96.804249,40505
46.86545,-96.807431,802
46.87202,-96.796757,801
46.871838,-96.756391,20300
46.796043,-96.814789,40505
46.796075,-96.814551,40505
46.864237,-96.891026,10206
46.827937,-96.756496,30110
46.79286,-96.824942,40505
46.828568,-96.858456,40504
46.83173,-96.766162,30110
46.797393,-96.893109,40509
46.834793,-96.888871,40508
46.833947,-96.893334,40508
46.844527,-96.724764,30109
46.835489,-96.806493,1004
46.798203,-96.888644,40509
46.775987,-96.800179,40509
46.817179,-96.920748,40507
46.867881,-96.785171,801
46.943672,-96.773257,30106
46.81024,-96.869079,40501
46.845658,-96.833284,10308
46.839478,-96.913688,40502
46.827224,-96.869671,40501
46.830623,-96.89658,40508
46.85716,-96.803491,901
46.776863,-96.800256,40509
46.828004,-96.752557,30110
46.818358,-96.892931,40506
46.853811,-96.816586,904
46.815499,-96.88318,40506
46.835685,-96.72679,30109
46.81815,-96.916464,40507
46.841698,-96.733841,30109
46.938394,-96.793899,300
46.840782,-96.807541,1004
46.842236,-96.820253,10308
46.852673,-96.897971,10205
46.930755,-96.748917,30106
46.872202,-96.804445,802
46.856935,-96.800447,901
46.808988,-96.869279,40501
46.853636,-96.911549,10201
46.858328,-96.772864,20500
46.843,-96.72404,30109
46.852054,-96.766955,20600
46.810224,-96.902177,40507
46.810423,-96.872486,40506
46.858815,-96.752586,20600
46.879694,-96.747593,30300
46.800524,-96.855061,40509
46.807574,-96.819906,10303
46.931523,-96.794382,204
46.836032,-96.71558,30109
46.829581,-96.756287,30110
46.866065,-96.805986,802
46.888827,-96.763388,20700
46.796464,-96.887718,40509
46.796463,-96.887574,40509
46.828258,-96.78001,20500
46.783396,-96.815145,40509
46.920822,-96.771204,100
46.83936,-96.752194,30108
46.843859,-96.80341,1003
46.852885,-96.762059,20600
46.94164,-96.779867,30106
46.818074,-96.916862,40507
46.83834,-96.805231,1004
46.869369,-96.744722,30400
46.843063,-96.739017,30109
46.817334,-96.875593,40506
46.837285,-96.895699,40508
46.77816,-96.804847,40509
46.850715,-96.792882,901
46.842874,-96.913995,40502
46.817942,-96.858408,40504
46.819626,-96.893494,40508
46.825889,-96.867427,40501
46.839058,-96.810062,1004
46.87148,-96.762042,20300
46.830722,-96.896084,40508
46.782792,-96.815723,40509
46.926945,-96.793094,204
46.819379,-96.771312,30110
46.7826,-96.815724,40509
46.89458,-96.783509,400
46.815512,-96.852274,40504
46.838454,-96.854999,40700
46.856093,-96.837479,903
46.855757,-96.717436,30111
46.822056,-96.889775,40508
46.838192,-96.893324,40508
46.835522,-96.760771,30108
46.857108,-96.895211,10205
46.851468,-96.873838,10110
46.890362,-96.904864,40800
46.871942,-96.81425,602
46.866914,-96.77591,20500
46.861876,-96.80511,802
46.857466,-96.911726,10201
46.79901,-96.809792,40505
46.848938,-96.804194,901
46.867877,-96.784072,801
46.832842,-96.900639,40508
46.828772,-96.82646,10303
46.810211,-96.85961,40504
46.867485,-96.812557,802
46.805451,-96.854658,40504
46.868516,-96.80351,802
46.858567,-96.918745,10201
46.843087,-96.771177,20500
46.858735,-96.748685,20600
46.863193,-96.790828,801
46.855329,-96.75207,20600
46.834704,-96.725336,30109
46.898993,-96.788657,400
46.828443,-96.888801,40508
46.88311,-96.775729,501
46.833344,-96.815686,1003
46.992273,-96.924502,40800
46.826808,-96.753087,30110
46.843253,-96.911976,40502
46.868926,-96.874236,10109
46.873248,-96.804633,802
46.766733,-96.804535,40509
46.856138,-96.8355,903
46.870434,-96.912102,10201
46.917387,-96.782112,203
46.809277,-96.906953,40507
46.866085,-96.920405,10201
46.832551,-96.774945,20500
46.831206,-96.775643,20500
46.869491,-96.803304,802
46.988072,-96.79688,30107
46.86846,-96.79873,802
46.8044,-96.867682,40501
46.879529,-96.749994,30300
46.83722,-96.81468,1003
46.834797,-96.890149,40508
46.860129,-96.756475,20600
46.867257,-96.784765,801
46.843664,-96.720071,30109
46.830366,-96.715637,30110
46.792803,-96.816555,40505
46.897479,-96.904848,40800
46.862016,-96.753207,20600
46.868939,-96.874029,10109
46.863106,-96.718315,30400
46.812509,-96.8774,40506
46.833999,-96.759481,30108
46.89208,-96.90727,40800
46.859302,-96.754718,20600
46.861046,-96.777458,20500
46.86886,-96.773823,20300
46.839119,-96.738665,30109
46.870298,-96.757872,20300
46.908783,-96.782078,100
46.82995,-96.759145,30110
46.832462,-96.762979,30110
46.826623,-96.752529,30110
46.827,-96.828726,10303
46.826809,-96.752532,30110
46.822284,-96.918431,40502
46.836773,-96.778618,20500
46.843669,-96.802619000000007,1003
46.90536,-96.785566,203
46.855752,-96.912517,10201
46.832211,-96.75104,30110
46.903997,-96.786941,400
46.871849,-96.762383,20300
46.809152,-96.876545,40506
46.860036,-96.758035,20600
46.836925,-96.757985,30108
46.821114,-96.91809,40502
46.893817,-96.787148,400
46.885399,-96.826238,601
46.836282,-96.899741,40508
46.870367,-96.917209,10201
46.882864,-96.762109,20700
46.809605,-96.880255,40506
46.799009,-96.80962,40505
46.868248,-96.809344,802
46.813412,-96.867667,40501
46.870937,-96.7617,20300
46.858607,-96.803466,901
46.826621,-96.753084,30110
46.854506,-96.911362,10201
46.825906,-96.753519,30110
46.815435,-96.918953,40507
46.826863,-96.822771,10303
46.835903,-96.900985,40508
46.809758,-96.875729,40506
46.810815,-96.874458,40506
46.807291,-96.876439,40506
46.837547,-96.820289,10308
46.87018,-96.896278,10206
46.816798,-96.919391,40507
46.900222,-96.784873,400
46.837557,-96.889019,40508
46.822715,-96.780085,30110
46.850983,-96.820572,904
46.870078,-96.809234,602
46.871389,-96.817971,602
46.896056,-96.906218,40800
46.895852,-96.905889,40800
46.897424,-96.906454,40800
46.839138,-96.754658,30108
46.872637,-96.797867,801
46.821534,-96.920579,40502
46.88494,-96.754714,30300
46.861169,-96.769879,20500
46.895705,-96.907908,40800
46.862266,-96.778434,20500
46.838852,-96.718086,30109
46.875404,-96.783461,700
46.819397,-96.852766,40504
46.91477,-96.785764,203
46.845037,-96.830501,10308
46.83073,-96.89729,40508
46.925926,-96.794226,204
46.92628,-96.7894,204
46.861746,-96.800231,802
46.83952,-96.817361,1003
46.849685,-96.806591,901
46.907473,-96.769905,100
46.882966,-96.754752,30300
46.854916,-96.800472,901
46.871506,-96.909274,10201
46.858284,-96.718163,30111
46.792651,-96.836413,40505
46.839045,-96.726802,30109
46.838499,-96.726801,30109
46.837447,-96.763461,30108
46.873221,-96.870176,10109
46.829701,-96.853987,40504
46.839887,-96.913173,40502
46.840509,-96.911897,40502
46.8406,-96.772356,20500
46.829829,-96.811123,10306
46.863597,-96.737096,30400
46.870897,-96.816507,602
46.838108,-96.810052,1004
46.818865,-96.820924,10303
46.831421,-96.898516,40508
46.82732,-96.911813,40502
46.857091,-96.917411,10201
46.859647,-96.910363,10201
46.856591,-96.721155,30111
46.85517,-96.726647,30111
46.866389,-96.944768,40800
46.840274,-96.739016,30109
46.84817,-96.811887,904
46.795698,-96.816398,40505
46.829438,-96.812419,10306
46.842592,-96.921475,40502
46.823986,-96.875445,40501
46.798858,-96.820166,40505
46.844291,-96.792542,1004
46.888196,-96.761423,20700
46.884823,-96.782071,501
46.863877,-96.761757,20400
46.827472,-96.755621,30110
46.840947,-96.817384,1003
46.886593,-96.825055,601
46.838987,-96.73792,30109
46.839153,-96.737397,30109
46.839479,-96.739233,30109
46.858509,-96.733769,30111
46.805368,-96.85917,40504
46.821236,-96.888344,40508
46.820795,-96.888322,40508
46.821083,-96.888337,40508
46.887444,-96.785132,501
46.836329,-96.85516,40700
46.823465,-96.89066,40508
46.794712,-96.823606,40505
46.839092,-96.758177,30108
46.879163,-96.896377,10206
46.888751,-96.7715,20700
46.91628,-96.790606,204
46.828774,-96.753105,30110
46.794718,-96.815924,40505
46.951634,-96.716287,30107
46.828955,-96.868362,40501
46.86793,-96.868799,10109
46.823788,-96.772256,30110
46.799872,-96.851753,40509
46.860997,-96.890512,10205
46.942724,-96.774237,30106
46.859388,-96.797273,901
46.835677,-96.917446,40502
46.799555,-96.810702,40505
46.854273,-96.909208,10201
46.819604,-96.869298,40501
46.863432,-96.77842,20500
46.839759,-96.807589,1004
46.816233,-96.921955,40507
46.844176,-96.737252,30109
46.86188,-96.921282,10201
46.861794,-96.921182,10201
46.860357,-96.78863,901
46.840343,-96.738932,30109
46.912475,-96.784945,203
46.832358,-96.776555,20500
46.818483,-96.915453,40507
46.836729,-96.825129,10308
46.816233,-96.921676,40507
46.805127,-96.858756,40504
46.862904,-96.77902,20500
46.834749,-96.811954,1003
46.823148,-96.858208,40504
46.828086,-96.886981,40508
46.864949,-96.806195,802
46.826869,-96.909078,40502
46.862839,-96.896774,10206
46.838232,-96.818385,1003
46.866502,-96.80558,802
46.862789,-96.894598,10206
46.854565,-96.75259,20600
46.919727,-96.789107,204
46.838304,-96.736627,30109
46.83896,-96.736631,30109
46.839067,-96.736632,30109
46.839174,-96.736632,30109
46.839281,-96.736633,30109
46.839602,-96.736635,30109
46.839709,-96.736636,30109
46.840045,-96.736567,30109
46.840202,-96.736581,30109
46.840292,-96.737138,30109
46.84027,-96.737716,30109
46.84027,-96.73786,30109
46.840269,-96.738292,30109
46.840269,-96.738436,30109
46.84031,-96.739619,30109
46.857419,-96.788663,901
46.830213,-96.897832,40508
46.833385,-96.759813,30108
46.88607,-96.762993,20700
46.890291,-96.766784,20700
46.907079,-96.780874,100
46.857657,-96.718273,30111
46.82908,-96.897776,40508
46.804907,-96.866933,40501
46.808981,-96.868368,40501
46.817066,-96.889054,40506
46.863956,-96.724925,30400
46.832651,-96.764691,30110
46.832169,-96.764156,30110
46.83914,-96.755234,30108
46.83914,-96.75509,30108
46.838533,-96.753723,30108
46.840777,-96.808532,1004
46.831593,-96.751261,30110
46.879524,-96.748675,30300
46.815655,-96.887835,40506
46.861408,-96.775668,20500
46.895914,-96.784087,400
46.857314,-96.902353,10205
46.842598,-96.722659,30109
46.7875,-96.797476,40509
46.86132,-96.804805,901
46.821372,-96.815035,10307
46.866603,-96.793035,801
46.808931,-96.85625,40504
46.891894,-96.781192,100
46.856098,-96.915826,10201
46.843672,-96.834759,10308
46.83456,-96.802751,1004
46.796939,-96.81136,40505
46.814416,-96.818499,10307
46.829594,-96.855295,40504
46.885202,-96.797189,502
46.898035,-96.794696,400
46.865309,-96.778432,20500
